Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Powai,19.1187195,72.9073476,Neel Indian Kitchen & Bar,19.123618,72.912712,Indian Restaurant
Powai,19.1187195,72.9073476,Pizzaroma Powai,19.123797829828764,72.91286109918131,Pizza Place
"Sion, Mumbai",19.0465213,72.8632834,Guru Kripa,19.042954612559253,72.86179617563526,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Guru Kripa (A1 Samosa),19.04298826438853,72.86178476068031,Snack Place
"Sion, Mumbai",19.0465213,72.8632834,Peninsula Next,19.041875480784487,72.86468871275761,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Sion lunch home,19.045531221133896,72.86426640903933,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Aparna Lunch Home,19.045211681553926,72.86506731662769,Seafood Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Seven Sevens,19.040133687960996,72.86021640971826,Vegetarian / Vegan Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Modern Lunch Home,19.04541906032863,72.86402602636001,Seafood Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Cafe Vrindavan,19.045404059977525,72.86365216009519,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Subway,19.042902535948084,72.86318756969644,Sandwich Place
"Sion, Mumbai",19.0465213,72.8632834,Peninsula,19.04188050879237,72.86297410893258,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Modern Restaurant,19.04600945295671,72.86456640631312,Seafood Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Sip n Dine,19.045202891307866,72.8642548706931,Restaurant
"Sion, Mumbai",19.0465213,72.8632834,New Madras Lunch Home,19.04532547021178,72.86427794741944,Food Court
"Sion, Mumbai",19.0465213,72.8632834,Amrut veg restaurant,19.044757248624563,72.86455486796397,Vegetarian / Vegan Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Amrut,19.046013930922616,72.86584715964975,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,"Central Peninsula, Sion",19.042685675523394,72.86422503008679,Vegetarian / Vegan Restaurant
"Sion, Mumbai",19.0465213,72.8632834,cafe istaa,19.04335969256443,72.86231064860046,Café
"Sion, Mumbai",19.0465213,72.8632834,Hanuman Veg Restaurant,19.042051128977292,72.86403541978305,Vegetarian / Vegan Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Moksh Restaurant,19.051750059101966,72.85955294183395,Diner
"Sion, Mumbai",19.0465213,72.8632834,Shabari Restaurant,19.039494712261867,72.86167386918203,Indian Restaurant
"Sion, Mumbai",19.0465213,72.8632834,Windsor Cafe,19.04887276107632,72.86985091239431,Breakfast Spot
"Sion, Mumbai",19.0465213,72.8632834,CCD,19.039882180632247,72.86186064838431,Café
"Sion, Mumbai",19.0465213,72.8632834,jalaram vadapav corner,19.053015645689335,72.86885286495735,Snack Place
"Sion, Mumbai",19.0465213,72.8632834,Windsor Cafe,19.03932966051951,72.86160987865331,Breakfast Spot
"Sion, Mumbai",19.0465213,72.8632834,Domino's Pizza,19.03920047355133,72.86148477674912,Pizza Place
Thane,19.1693436,72.9667636,Bawarchi,19.169124882505063,72.95911059695204,Indian Restaurant
Thane,19.1693436,72.9667636,Bansuri,19.171885050355733,72.95883038940019,Asian Restaurant
Thane,19.1693436,72.9667636,Cafe Coffee Day,19.168093698278472,72.96102494838202,Café
Thane,19.1693436,72.9667636,Campus Hotel,19.168093,72.961006,Indian Restaurant
Thane,19.1693436,72.9667636,Kampa,19.16804207560549,72.96131222122474,Chinese Restaurant
Thane,19.1693436,72.9667636,Domino's Pizza,19.16942823984859,72.95881498378063,Pizza Place
Thane,19.1693436,72.9667636,Sainath Dhaba,19.17482787047985,72.96825646859126,Indian Restaurant
Thane,19.1693436,72.9667636,China Garden,19.170560395151014,72.96056738952487,Chinese Restaurant
Thane,19.1693436,72.9667636,Monginis Cake Shop,19.17062404928392,72.96055503196469,Bakery
Thane,19.1693436,72.9667636,Hari Om,19.170606737060535,72.96050064495557,Asian Restaurant
Thane,19.1693436,72.9667636,Ruchi Hotel,19.169236769643824,72.95913341382487,Indian Restaurant
Thane,19.1693436,72.9667636,ekvira dhaba,19.176589000538602,72.96746066618681,Diner
Thane,19.1693436,72.9667636,Bromark Chicken,19.176240201829895,72.96163623375904,Fried Chicken Joint
Vile Parle,19.0999098,72.8440038,Khau galli,19.10038667062046,72.84267717056767,Food Truck
Vile Parle,19.0999098,72.8440038,Lucky Sandwich,19.10027443707427,72.8425053618019,Sandwich Place
Vile Parle,19.0999098,72.8440038,The Good Food Co.,19.098453349622396,72.84576866155109,Café
Vile Parle,19.0999098,72.8440038,Me Marathi,19.102417701434753,72.84654118690055,Maharashtrian Restaurant
Vile Parle,19.0999098,72.8440038,Ram Krishna Hotel,19.09870165534156,72.84452835911915,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Shiv Sagar,19.09837282774542,72.84621970281538,Indian Restaurant
Vile Parle,19.0999098,72.8440038,LOVE SUGAR DOUGH,19.097939226275706,72.84587506558769,Bakery
Vile Parle,19.0999098,72.8440038,Babu Cha Vada,19.1033126238013,72.84857615037404,Snack Place
Vile Parle,19.0999098,72.8440038,Khasiyat,19.100524805839562,72.83963009322807,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Anand Dosa,19.102981786665428,72.83686050799356,Breakfast Spot
Vile Parle,19.0999098,72.8440038,Summer Harvest,19.096881619639312,72.85035985331969,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Maruti pav bhaji,19.102718295782143,72.83959437104103,Snack Place
Vile Parle,19.0999098,72.8440038,The Chocolate Heaven,19.104219376484483,72.83675861374584,Café
Vile Parle,19.0999098,72.8440038,Shanghai,19.104778659219615,72.84852180117035,Chinese Restaurant
Vile Parle,19.0999098,72.8440038,Kali Bhaji,19.102823026856715,72.83960190380834,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Gajalee,19.10369200713705,72.85167550882265,Seafood Restaurant
Vile Parle,19.0999098,72.8440038,Tosa,19.10162816466336,72.84487904097347,Diner
Vile Parle,19.0999098,72.8440038,Aditi Fast Food & Restaurant,19.102108968190063,72.84540852874117,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Ice N Rolls,19.10429295026834,72.83678314990325,BBQ Joint
Vile Parle,19.0999098,72.8440038,Subway,19.100888273706282,72.83939996185501,Sandwich Place
Vile Parle,19.0999098,72.8440038,McDonald's,19.100572548874915,72.84070849702714,Fast Food Restaurant
Vile Parle,19.0999098,72.8440038,Dhiraj sandwich,19.10392590237211,72.83681566703639,Sandwich Place
Vile Parle,19.0999098,72.8440038,Subway,19.09866329785603,72.84860834449661,Sandwich Place
Vile Parle,19.0999098,72.8440038,McDonald's,19.104271469100123,72.84397534843437,Fast Food Restaurant
Vile Parle,19.0999098,72.8440038,Domino's Pizza,19.100370837327223,72.83939851940441,Pizza Place
Vile Parle,19.0999098,72.8440038,Curry Leaf,19.098353815805,72.84619256435067,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Aditi Fast Food Canteen,19.10345214058065,72.83750568829647,Restaurant
Vile Parle,19.0999098,72.8440038,Subway,19.097048296082377,72.85123229026794,Sandwich Place
Vile Parle,19.0999098,72.8440038,Dheeraj Vada Pav,19.103991547970214,72.8368389386962,Snack Place
Vile Parle,19.0999098,72.8440038,Puranmal,19.101952054650067,72.8382069124131,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Domino's Pizza,19.096737545810186,72.85204344857281,Pizza Place
Vile Parle,19.0999098,72.8440038,Café Coffee Day,19.097798720134662,72.84898336522087,Café
Vile Parle,19.0999098,72.8440038,Grasshopper,19.097215888339,72.83988369163326,Indian Restaurant
Vile Parle,19.0999098,72.8440038,PavBhaji-Stall-OppAmar,19.09810016669442,72.83983269440701,Food Truck
Vile Parle,19.0999098,72.8440038,Shack,19.10281540566318,72.85219765935685,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Tiqri,19.092912833729017,72.84521005339889,Buffet
Vile Parle,19.0999098,72.8440038,Grub Station,19.101916378818526,72.85133543747556,Italian Restaurant
Vile Parle,19.0999098,72.8440038,Anand Fast Food,19.103048185038013,72.83694202637196,Fast Food Restaurant
Vile Parle,19.0999098,72.8440038,Anand Sandwich Stall,19.10299557795779,72.83680114628925,Sandwich Place
Vile Parle,19.0999098,72.8440038,Diaa Fastfood,19.10640862985162,72.84007502430019,Fast Food Restaurant
Vile Parle,19.0999098,72.8440038,Shutup And Eat,19.103823,72.836855,Food Truck
Vile Parle,19.0999098,72.8440038,Pizza Factory,19.106816458195944,72.84009721565695,Pizza Place
Vile Parle,19.0999098,72.8440038,Soma,19.092669522148167,72.84737942637503,Indian Restaurant
Vile Parle,19.0999098,72.8440038,Adar Udupi Restaurant,19.096722675955093,72.8520412049031,Vegetarian / Vegan Restaurant
Vile Parle,19.0999098,72.8440038,Panshikar Ahar,19.10368553341397,72.8517846971236,Vegetarian / Vegan Restaurant
Vile Parle,19.0999098,72.8440038,Shree Balaji Fast Food,19.104551633585874,72.83671700287017,Fast Food Restaurant
Vile Parle,19.0999098,72.8440038,Panshikar,19.103701302033034,72.8518277343264,Indian Restaurant
Vile Parle,19.0999098,72.8440038,SHREE Annapurna Snacks.,19.1036434173584,72.85203552246094,Snack Place
Vile Parle,19.0999098,72.8440038,Chan Chavdaar,19.10840852927327,72.84545237793638,Food Truck
Vile Parle,19.0999098,72.8440038,The VJ Cafe,19.104487,72.835926,Cafeteria
