Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Narayanguda,17.3981159,78.4885006,Nandhini Sudha Restaurant,17.403668117260732,78.49526408214273,Breakfast Spot
Nizampet,17.4976564,78.3925073,Chutneys,17.496115333302054,78.3966189578042,Indian Restaurant
Nizampet,17.4976564,78.3925073,K S Bakery,17.494708781103974,78.40111664188818,Bakery
Nizampet,17.4976564,78.3925073,Nabanno,17.49867122503657,78.38839158718176,Indian Restaurant
Nizampet,17.4976564,78.3925073,KFC,17.489993644815783,78.3929130220417,Fast Food Restaurant
Nizampet,17.4976564,78.3925073,Karachi Bakery,17.499434547893035,78.38581155851338,Bakery
Nizampet,17.4976564,78.3925073,Subway,17.49581381547431,78.39839513435007,Sandwich Place
Nizampet,17.4976564,78.3925073,Domino's Pizza,17.498598007665883,78.38827103130288,Pizza Place
Nizampet,17.4976564,78.3925073,Subway,17.489955266767783,78.39280193265488,Fast Food Restaurant
Nizampet,17.4976564,78.3925073,Country Oven,17.495794919321234,78.39566244616968,Snack Place
Nizampet,17.4976564,78.3925073,Domino's Pizza,17.495,78.4,Pizza Place
Nizampet,17.4976564,78.3925073,McDonald's,17.490300534746762,78.39284842559998,Fast Food Restaurant
Nizampet,17.4976564,78.3925073,Pistahouse,17.498152,78.3904,Comfort Food Restaurant
Nizampet,17.4976564,78.3925073,Imperial Metro Paradise,17.498577455951356,78.38989134801767,Indian Restaurant
Nizampet,17.4976564,78.3925073,Siri Fast Food Center,17.49732277052436,78.39639561353515,Fast Food Restaurant
Nizampet,17.4976564,78.3925073,SIPZzZ,17.50017782005621,78.38944697671313,Café
Nizampet,17.4976564,78.3925073,nav's fried chicken,17.498632799078425,78.38841936072902,Fried Chicken Joint
Nizampet,17.4976564,78.3925073,Tabla,17.495751500732727,78.39731137105699,Restaurant
Nizampet,17.4976564,78.3925073,Delicacy,17.492171759918705,78.39337404171616,Restaurant
Nizampet,17.4976564,78.3925073,Agra Mithaiwala,17.495673842337236,78.39825072581503,Snack Place
Nizampet,17.4976564,78.3925073,karachi bakery hydernagar,17.501036262335838,78.3865140780268,Bakery
Nizampet,17.4976564,78.3925073,Mayuri Tiffins,17.502948890122028,78.38813607019574,Breakfast Spot
Nizampet,17.4976564,78.3925073,Blue Tree,17.4900329334025,78.39282970501282,North Indian Restaurant
Nizampet,17.4976564,78.3925073,Coffee Tree,17.490000114891608,78.39295745776286,Café
Nizampet,17.4976564,78.3925073,Green Bawarchi Restaurant,17.49943031663638,78.38461431500728,Indian Restaurant
Nizampet,17.4976564,78.3925073,Seven Grillz,17.4892,78.39185,Restaurant
Nizampet,17.4976564,78.3925073,Nandini Food Court and Takeaway,17.489162348974965,78.39176416397095,Indian Restaurant
Nizampet,17.4976564,78.3925073,Mr. Cake,17.488729,78.391599,Bakery
Sanathnagar,17.4569654,78.4434780636594,KFC,17.45267,78.44329,Restaurant
Sanathnagar,17.4569654,78.4434780636594,Vasista's Sri Lakshmi Curries,17.449885969690115,78.44572242535921,Indian Restaurant
Sanathnagar,17.4569654,78.4434780636594,Boyz And Galz,17.45040103274463,78.4379221163974,Bakery
Sanathnagar,17.4569654,78.4434780636594,Fruit Market,17.451552528855437,78.43621207604171,Deli / Bodega
Sanjeeva Reddy Nagar,17.4417442,78.446653,Mekong,17.437151274600346,78.45430121130967,Chinese Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Kakatiya Deluxe Mess,17.43343498288722,78.44709027868556,Diner
Sanjeeva Reddy Nagar,17.4417442,78.446653,Blue Fox,17.437054394233186,78.44591210514756,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Kritunga Restaurant,17.438082737140608,78.44289661694181,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Domino's Pizza,17.4418192525152,78.44616470262514,Pizza Place
Sanjeeva Reddy Nagar,17.4417442,78.446653,Santosh Dhaba,17.439442049412662,78.44825947961927,Vegetarian / Vegan Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Café Coffee Day,17.437444876040374,78.44087575523511,Café
Sanjeeva Reddy Nagar,17.4417442,78.446653,Minerva Coffee Shop,17.43729470969034,78.44607353210449,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Country Oven,17.435939018485147,78.45326347082846,Bakery
Sanjeeva Reddy Nagar,17.4417442,78.446653,Greenland Restaurant,17.443589418986605,78.44916991701638,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Subway,17.441700972844686,78.4469942295469,Sandwich Place
Sanjeeva Reddy Nagar,17.4417442,78.446653,Rayalaseema Ruchulu,17.432852886801484,78.44673135238882,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Just Bake,17.445300465250302,78.44656127016175,Bakery
Sanjeeva Reddy Nagar,17.4417442,78.446653,Taj Mahal Delite,17.44171297468362,78.44651630249001,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Walk 'n' Eat,17.441151715660492,78.4485592586811,Food Court
Sanjeeva Reddy Nagar,17.4417442,78.446653,Sher-e-Punjab Dhaba,17.438454224287543,78.4522620128154,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Cafe Coffee Day,17.441696283629994,78.44697966097097,Café
Sanjeeva Reddy Nagar,17.4417442,78.446653,Hotel Udipi Home,17.442329994295882,78.4432497084352,Breakfast Spot
Sanjeeva Reddy Nagar,17.4417442,78.446653,Amoga Tiffin Center,17.43777106080051,78.44820951635691,Buffet
Sanjeeva Reddy Nagar,17.4417442,78.446653,eatworld,17.438239552693478,78.45008034631265,Fast Food Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,almas bakery,17.442597630700448,78.44141983730997,Bakery
Sanjeeva Reddy Nagar,17.4417442,78.446653,pondy parottas,17.439912,78.440578,South Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Vellanki foods,17.43469925134848,78.44631644589016,Snack Place
Sanjeeva Reddy Nagar,17.4417442,78.446653,Mouryas Tiffen Centre,17.43756420398642,78.44057595367302,Breakfast Spot
Sanjeeva Reddy Nagar,17.4417442,78.446653,Shriji Rasoi,17.43585551928257,78.451173961037,Fast Food Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Athithi inn,17.435236661260756,78.45059662274079,Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Naivedyam,17.43542544070908,78.45192893696952,Indian Restaurant
Sanjeeva Reddy Nagar,17.4417442,78.446653,Saffron Soul,17.437061785342323,78.4544269793751,Indian Restaurant
Sitaphalmandi,17.4297326,78.5174265,Bangalore Bakers,17.42843918741819,78.51843371697437,Bakery
Sitaphalmandi,17.4297326,78.5174265,Jalpaan,17.429617842142846,78.51647537701363,Indian Restaurant
Sitaphalmandi,17.4297326,78.5174265,Essence Express Takeaway,17.427483433985625,78.51769655942917,Indian Restaurant
Sitaphalmandi,17.4297326,78.5174265,Good Will Cafe,17.423958367957983,78.51670283486816,Café
Sitaphalmandi,17.4297326,78.5174265,chopsticks,17.435332805868,78.5196934958817,Szechuan Restaurant
Sitaphalmandi,17.4297326,78.5174265,Cake Basket,17.426080623825342,78.52398676452573,Bakery
Sitaphalmandi,17.4297326,78.5174265,Taj Bakery,17.436761151586662,78.51988164376415,Bakery
Sitaphalmandi,17.4297326,78.5174265,Saleem Bhai Omlette Bandi,17.429926330922253,78.52600597921578,Food Truck
Sitaphalmandi,17.4297326,78.5174265,Hotel Sandhya,17.42656662514238,78.5086971214672,Breakfast Spot
Somajiguda,17.4255053,78.4585197,Minerva Coffee Shop,17.42883909717371,78.45557250567258,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Subway,17.42554852715919,78.4571914085059,Sandwich Place
Somajiguda,17.4255053,78.4585197,Kebabs & Kurries,17.432374144194686,78.4575851947717,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Donut House,17.42285219566707,78.46195506734881,Donut Shop
Somajiguda,17.4255053,78.4585197,Meridian Resturant,17.427354844491806,78.45215920349425,Fast Food Restaurant
Somajiguda,17.4255053,78.4585197,Jalpaan,17.430403204135402,78.45617501760782,Vegetarian / Vegan Restaurant
Somajiguda,17.4255053,78.4585197,Deccan Pavilion,17.432347146494337,78.45741344776343,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Domino's Pizza,17.42836508503679,78.4562901748176,Pizza Place
Somajiguda,17.4255053,78.4585197,Waterfront,17.421636495942927,78.4653738342424,Restaurant
Somajiguda,17.4255053,78.4585197,Pizza Hut,17.422714497570677,78.46223027478106,Pizza Place
Somajiguda,17.4255053,78.4585197,Subway,17.426594922176815,78.45698602176333,Sandwich Place
Somajiguda,17.4255053,78.4585197,Mainland China,17.431588393827298,78.45626994043373,Chinese Restaurant
Somajiguda,17.4255053,78.4585197,KFC Central,17.426428020502247,78.45273907265688,Fast Food Restaurant
Somajiguda,17.4255053,78.4585197,Oh! Calcutta.,17.431451923189055,78.45626577713341,Bengali Restaurant
Somajiguda,17.4255053,78.4585197,Sigree,17.431451493753304,78.4561941290485,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Eat Street,17.422086428300453,78.46535705723905,Food Court
Somajiguda,17.4255053,78.4585197,KFC,17.422668410146322,78.4623769319675,Fast Food Restaurant
Somajiguda,17.4255053,78.4585197,Pizza Hut,17.426417409868577,78.45284284773273,Pizza Place
Somajiguda,17.4255053,78.4585197,Subway,17.422159523174038,78.46537323651506,Sandwich Place
Somajiguda,17.4255053,78.4585197,McDonald's,17.426410384978745,78.45272243938003,Fast Food Restaurant
Somajiguda,17.4255053,78.4585197,Kritunga Restaurant,17.423962326781158,78.4535053835525,BBQ Joint
Somajiguda,17.4255053,78.4585197,The Verandah,17.4236522318668,78.46243719035276,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Ohris 70 Mm,17.43176209502125,78.46493344845405,Indian Restaurant
Somajiguda,17.4255053,78.4585197,cafe coffee day,17.422145049946046,78.46536213542842,Café
Somajiguda,17.4255053,78.4585197,kathmandu momo,17.424184,78.457907,Snack Place
Somajiguda,17.4255053,78.4585197,Swathi Tiffins,17.425466891306762,78.45714096688889,Breakfast Spot
Somajiguda,17.4255053,78.4585197,Ohri's Jiva,17.4232967964532,78.46014560132065,Food Court
Somajiguda,17.4255053,78.4585197,Redrose restaurant,17.42125523498806,78.45573621704823,Café
Somajiguda,17.4255053,78.4585197,Tansen,17.431884367522734,78.46506696496624,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Aish,17.423694089625535,78.46227043584358,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Central Biryani Paradise,17.42409809411059,78.4540439501668,Food
Somajiguda,17.4255053,78.4585197,Hotel Akson,17.42433256616576,78.45382190359204,Indian Restaurant
Somajiguda,17.4255053,78.4585197,SRIKANYA COMFORT,17.429810138057995,78.45534744345082,Andhra Restaurant
Somajiguda,17.4255053,78.4585197,Y2K,17.426485373802358,78.45236748660713,Fast Food Restaurant
Somajiguda,17.4255053,78.4585197,Step in Bakers & Restaurant,17.427109806905097,78.45234990119934,Bakery
Somajiguda,17.4255053,78.4585197,Y2K Chicken Restaurant,17.42640349608807,78.45216751098633,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Shanbhag Samarth Restaurant,17.426235123015974,78.45069427589142,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Banjara Darbar,17.426496607565145,78.45144597506658,Indian Restaurant
Somajiguda,17.4255053,78.4585197,By The Bay,17.421958,78.465255,Restaurant
Somajiguda,17.4255053,78.4585197,The Watet Front,17.421809957486076,78.4654675957028,Indian Restaurant
Somajiguda,17.4255053,78.4585197,Shanbhag,17.426271947991413,78.45060772543107,Breakfast Spot
Somajiguda,17.4255053,78.4585197,Sri Darshini A/c Veg Restaurant,17.417849192092852,78.45713589861616,Vegetarian / Vegan Restaurant
Somajiguda,17.4255053,78.4585197,Taco Bell,17.428959,78.45015,Taco Place
Tarnaka,17.4285479,78.5379433,Cafe Coffee Day,17.428043035325587,78.53554123291754,Café
Tarnaka,17.4285479,78.5379433,Hotel Sanman Delux Vegetarian,17.427898539706536,78.53543703991159,Breakfast Spot
Tarnaka,17.4285479,78.5379433,Night Bread Amlet centre,17.430314125289268,78.53799285186517,Food Truck
Tarnaka,17.4285479,78.5379433,Andal Swamy,17.42876158042856,78.53783200085647,Snack Place
Tarnaka,17.4285479,78.5379433,Kim fung,17.430329905575164,78.53798175870035,Chinese Restaurant
Tarnaka,17.4285479,78.5379433,Sanman,17.430359313030255,78.53791519968595,Noodle House
Tarnaka,17.4285479,78.5379433,gold bawarchi,17.43030232981292,78.53494773253607,Indian Restaurant
Tarnaka,17.4285479,78.5379433,Campus cafe,17.42619324462673,78.53353330172895,Cafeteria
Tarnaka,17.4285479,78.5379433,Swagath Grand,17.42028121937604,78.54021087654203,Indian Restaurant
Tarnaka,17.4285479,78.5379433,Gopal Chat,17.42668149391068,78.54570230759373,Indian Restaurant
Tarnaka,17.4285479,78.5379433,Narasimha Anna Chai,17.421813072237686,78.53230189883843,Café
Trimulgherry,17.4746717,78.5069513,Ohri's Metro Silver,17.474904779366216,78.5092131012212,Restaurant
Trimulgherry,17.4746717,78.5069513,Pride Cafe,17.471422929442475,78.50940728647178,Indian Restaurant
Trimulgherry,17.4746717,78.5069513,Surabi Pride,17.47103512167966,78.50890240404865,Restaurant
Trimulgherry,17.4746717,78.5069513,Red Chilly family Restaurant,17.4728,78.5112,Restaurant
Trimulgherry,17.4746717,78.5069513,Maricar's Kitchen,17.470960799468532,78.50370918216335,Chinese Restaurant
Trimulgherry,17.4746717,78.5069513,punjabi affair,17.470379,78.50927,Restaurant
Trimulgherry,17.4746717,78.5069513,Eme Records Canteen,17.481559060927033,78.50360930991238,Chinese Restaurant
